Actual,Predicted
1.5458163326059353,0.059693232
3.435691106393643,0.052464865
3.4444473113489167,0.043137647
3.790609806640603,0.03410884
3.8942045665666853,0.025136791
4.229748302612332,0.014438197
3.395633185690838,0.0028524175
2.9156142877003197,-0.016737573
3.248380271980799,-0.036227174
2.7578112549784874,-0.05670715
1.9443219690653735,-0.07905433
-0.7218967772067909,-0.10276965
-2.514457522238108,-0.13115227
-2.360203244040303,-0.15588489
-2.7077997781260086,-0.18096921
-3.1464984197686094,-0.20472142
-2.566129119078698,-0.22561628
0.6478069003138354,-0.24087358
0.4292420274146657,-0.2461932
0.6477448092607097,-0.25129506
1.955685209764638,-0.25417987
2.6917725413612112,-0.2540912
1.0488385182948048,-0.25195488
0.5245098022894956,-0.25127557
-0.22159430368615568,-0.25215733
0.05433189413430846,-0.2535746
-0.15743407939944004,-0.25732085
-0.1997281160925713,-0.26236403
-0.5153783495990816,-0.26515883
-1.1886016644040864,-0.26809832
-2.3240479487238987,-0.26900384
-1.613556988561852,-0.27221948
-0.4169403856382948,-0.27564818
-1.4461145182008504,-0.27650577
0.10145923767202714,-0.276529
-0.7765476401673007,-0.27267605
-1.78720663235835,-0.26793456
-1.749738181371799,-0.2649432
-1.5361519207959238,-0.2628802
-1.677841472318525,-0.25781426
-1.38217829251117,-0.25351498
-0.36107546804172586,-0.24667805
0.7731332740304656,-0.23937905
2.9310531909418316,-0.23305789
3.314112031999533,-0.22436711
3.913891949490899,-0.21617007
3.0143864834513026,-0.20643622
1.2236000110350544,-0.19913441
-0.18215406654833757,-0.19646043
2.0192117872657414,-0.19825053
1.2825633573990507,-0.2029115
0.25503328938600356,-0.2083152
0.11641118044184387,-0.2140696
-0.33914335211529256,-0.21898472
-2.438637967634668,-0.2228418
-1.4832835377601348,-0.2339006
0.3719357144134287,-0.24240202
-0.5474182752566421,-0.24731627
0.5114682452788759,-0.25021523
-0.4593156476477807,-0.25018698
-1.2545740791711897,-0.25085083
-2.0279149801504497,-0.2513051
-1.7294148563647376,-0.25368112
-2.3738926253098334,-0.2522304
-2.259410297509013,-0.25146508
-1.1688713074833508,-0.24951959
-3.4921604975350156,-0.2455532
-2.0247252996961693,-0.24138692
0.40531957453393447,-0.23429307
0.5379915386357839,-0.22622576
-0.42557334499672894,-0.21739286
1.5646118668997777,-0.20967388
1.8707202052466378,-0.19615304
-0.6109457999663033,-0.1834954
-0.17101145675009716,-0.17624
0.5954907837716299,-0.16973165
0.32708526391984777,-0.16286156
-1.3801575236897008,-0.15592009
-0.6675005078202496,-0.15147436
0.07517096736686373,-0.14676255
-0.12093237635777702,-0.14350551
-0.5507309361416309,-0.14143917
-0.007771048150762905,-0.1382226
-1.2016091802840343,-0.13246
-3.6670079858447933,-0.12755126
-2.726353950611037,-0.12564409
-1.4802193439812268,-0.12434178
0.45739073262493085,-0.12059491
1.1454727104043307,-0.11568006
2.90416217260005,-0.108349405
1.0198509827823394,-0.09694662
0.7687399637540453,-0.087391905
-1.531065507757748,-0.078476734
-0.8991437987819324,-0.07407343
-0.41957823749510936,-0.07040202
0.021988745667071097,-0.06876733
-0.978872579822284,-0.065267764
-0.9033525263559815,-0.06199584
-0.46906425749555825,-0.056587696
-0.35149495256713836,-0.05242212
0.8764803634162888,-0.050785072
2.676527966967434,-0.04827494
3.7536232921162034,-0.043104216
4.4077049368269625,-0.035763346
3.554686849478196,-0.030565478
3.104449208500447,-0.028244764
2.2643945633640152,-0.028841406
3.5229368528126357,-0.032750115
2.08348525909562,-0.03873957
1.8787674550357871,-0.05048485
1.2826686237862925,-0.06344267
1.4770993707580893,-0.07767516
0.9924660632862826,-0.09151452
-0.09531052951655124,-0.10998476
-0.8277133325008912,-0.12844837
-0.3081407475498465,-0.14565057
-1.0388616942236661,-0.16058609
-3.12769167545159,-0.17439345
-1.9556759732375795,-0.19021007
-0.4040109666319589,-0.20166695
-1.3549936649048675,-0.20905805
-0.3623300369732383,-0.21553451
1.0793935534078405,-0.21891412
-0.13754345219616368,-0.21835065
-0.20897375966531725,-0.21729809
0.44812108305543175,-0.2174815
-0.08344649332570384,-0.21534404
-2.995432738620468,-0.21408513
-1.8881784349369881,-0.21415406
-2.6252693059566092,-0.21156082
-2.705162176780532,-0.21068701
-1.8261435747359975,-0.20971149
0.7504463968930442,-0.20846897
1.5882657427772895,-0.2003771
0.013296737038207596,-0.19197258
-0.007602472653770409,-0.18286276
-2.561317928390366,-0.17321801
-2.3725400439021813,-0.16565904
-4.9774295279251,-0.15909225
-3.475194199436443,-0.15592784
-2.157868711643497,-0.14895621
-1.5184501825610144,-0.14183491
-0.8187901064978812,-0.12993273
-0.528149500249854,-0.11847534
-0.37565103418197765,-0.10265579
-2.8015340512394906,-0.08611774
-1.294988535674845,-0.07226697
-3.708285029566948,-0.05603406
-1.3724614847266028,-0.042863257
0.12395557159232987,-0.02705606
2.873917965569218,-0.011749834
2.506472414590922,0.006265275
3.4196955486869682,0.023295581
3.3796275671026192,0.04329484
0.05032778203136381,0.060859002
-1.0953894351499396,0.074020006
-1.0083970495709562,0.081690274
-0.2870369169134558,0.08729847
-1.40112762385752,0.092502184
-0.18107385083979172,0.09391249
-1.9224486825481961,0.09964993
-1.4956266592332663,0.10443615
-0.6486435718127476,0.10895047
-2.1781864481743454,0.11256731
-1.2108686178092969,0.11634855
2.0804491407614676,0.12164496
1.5225498819655878,0.13090013
0.3399502480940707,0.13949808
2.953082099636782,0.14536685
2.545549483703683,0.15548944
-0.32620863322211696,0.16486433
-0.6047961631572252,0.16923416
-0.8702545013458028,0.17277694
-1.5266497370180723,0.17561305
-0.9519026304828646,0.17512986
-0.06544751399434441,0.17388594
1.3988770312356913,0.17497097
2.2591649809752448,0.17711145
0.7009811580062786,0.1805026
0.08159482898701169,0.18354142
0.5366798385881755,0.18524519
-0.4614638346453847,0.18704152
-0.8230225975801886,0.18547335
0.52656712825354,0.18169561
1.0495737253796524,0.18122381
0.8693740451192611,0.18120202
2.7180309653116694,0.18046337
2.6103908588924316,0.17949116
2.2905036132572674,0.17807975
1.1628946246458678,0.17647514
2.2355260751572157,0.1735977
0.7219023774410402,0.17004128
1.8393932502012789,0.16036956
2.1278181901149305,0.14961217
3.0637808263040665,0.13923058
2.283793829684778,0.13118106
1.9217838398999696,0.11991495
-0.561271693730049,0.10737737
-0.4134092431553018,0.09113711
-1.1243497724070775,0.07475423
-0.7993471602968807,0.057914168
-1.4047934682507326,0.04011046
0.8562695407893569,0.022759981
1.3191528380485482,0.010960408
1.629163839473365,0.00031389296
0.6836008139135549,-0.00727921
1.1344622703749525,-0.015799046
-0.21017765591643167,-0.021701433
-1.284730082384894,-0.029509082
-0.6553186570073634,-0.038779445
-0.4444694690415476,-0.04719948
-0.43945876275300577,-0.054641373
-0.5688841462182328,-0.061243244
-0.3406153302119921,-0.06589028
-1.291749774105896,-0.068365835
-1.4856763655667873,-0.07134961
-1.304083566157316,-0.07394936
-1.266537373391036,-0.07598307
-0.7279146161361751,-0.07609283
0.4483853402396041,-0.0751059
0.9908725665399519,-0.072249256
1.598851351853908,-0.068521135
2.416706415536499,-0.06479699
1.2976576711629668,-0.05956187
1.3388096892501185,-0.055092797
1.0221920112816871,-0.052679583
0.2753970680103509,-0.05189994
0.3361804577898394,-0.05388903
1.1216168262153976,-0.057597756
-0.1095895858609623,-0.059381172
-0.9967696316556689,-0.06333135
-1.8893840340113068,-0.06762842
-2.2171092847450176,-0.07185859
-1.692952863398999,-0.0771321
-0.8349916439216335,-0.08225002
-1.385167167578,-0.08557529
-0.6869376565277145,-0.0859896
-2.4592379968144686,-0.08300682
-2.3805343618610544,-0.07927015
-3.4167269620033593,-0.07633113
-2.2772983798054627,-0.07425379
-3.3214315419558544,-0.06838286
-1.60839058941369,-0.06167183
-2.7687261188914998,-0.049997076
-2.008414981645969,-0.03914831
-1.3733868096185482,-0.026308239
-1.6176419057129159,-0.012832344
-0.2067355009057586,0.0037849694
0.4493308118522072,0.020552725
0.5490058894028544,0.038638286
-1.19293049734249,0.056368522
1.0070330088352724,0.07261879
-0.6915303104142229,0.09184996
0.2893947203898556,0.107416905
0.3209813057811234,0.121786386
1.6905348641107445,0.13456501
1.3044492462328043,0.14966115
1.5161983321048769,0.16253778
0.4832960045829743,0.17539026
-0.8435331134660501,0.18482411
-0.8528962431983839,0.1925312
-1.8859158907523692,0.19893563
-2.8017361594239434,0.20346639
-3.4129121540649123,0.20725346
-3.719056920571856,0.21022344
-2.271070178421887,0.21578899
-0.9922729244458554,0.22132939
-0.5030061453996796,0.22884959
0.4470036191359158,0.23921749
1.1088294856821483,0.25154716
-0.7710991343310896,0.26781958
-1.6470247633692552,0.2815562
-2.502147284373323,0.2938195
-2.622547107623227,0.3066535
-0.28666476006244,0.31803593
0.07745891180745153,0.3305791
0.4094013727719609,0.34363782
1.5483328416273585,0.35714912
2.8393235411601863,0.37352988
1.2749667640793156,0.38952264
1.3285201871307444,0.40199217
0.048222695610560785,0.41359878
-0.011559535904614383,0.42417854
-2.188463096579091,0.43435812
-2.2574117138937506,0.4402054
-1.6269379768186734,0.4447339
-1.6076003298874213,0.4480508
-2.1380388576584743,0.45367363
-2.010859588421422,0.45980823
-1.8309422083191322,0.46745655
-3.4215954455781037,0.4754696
-2.215124326704353,0.48213065
-3.007117059978729,0.49142006
-2.5248107985338715,0.50259024
-4.412330873308873,0.5151281
-3.819603960751067,0.5277226
-6.0534480317405635,0.5422276
-3.7809414331019773,0.5569202
-2.1310222019523892,0.5745854
-0.13119053965168082,0.5924764
-2.22862358516133,0.6133552
1.0781241382461029,0.63489956
-0.1644361232555079,0.6597936
-1.2879524552944397,0.6839598
-0.32425257752221126,0.7057377
1.9705696521818985,0.7262902
1.680973798712643,0.7491257
2.3169410054238972,0.7699533
1.6361568064515866,0.7906293
1.9344713257461135,0.8097486
1.6758991606182918,0.8263095
0.6904790339042267,0.84173214
1.6182300236495883,0.8548996
3.3544861902728442,0.86663467
1.8886696188438403,0.87734824
2.375925671695253,0.88494235
4.819416426089283,0.891905
6.036516268203861,0.8981326
3.2243922942453787,0.90213525
3.992145297275137,0.90289325
4.862707458788914,0.90243167
3.4255535682421248,0.90078396
1.4071705805666446,0.89460117
3.174011526664949,0.88298184
2.597296173272282,0.87231135
2.1069386002896016,0.8590981
1.9497776498404975,0.8431191
0.7619497937711206,0.82466066
0.030185031020794017,0.80506825
1.3209023184788058,0.7838309
1.342583309979378,0.7618625
-0.39546442477354515,0.738674
1.2313799535845447,0.7139693
0.4095760824580507,0.69225514
-0.7380059610735568,0.6720633
-1.0944653478369293,0.6491652
-0.4692382034858434,0.62555325
0.002127909274464024,0.60580266
0.8675416045671248,0.5856505
0.22805101869924355,0.56957954
-1.0632172087470704,0.5540886
0.17231024778402332,0.5396259
-1.3221721043850496,0.5277571
-1.7667094589161436,0.51428777
-2.0892559113057017,0.50198525
-1.9162726787332365,0.4911943
-2.577972621482526,0.48444113
-2.055600576678619,0.47720882
-0.41970007213433824,0.47192395
-0.11798196793613061,0.4691614
1.2876905332483766,0.46888524
0.7930709888470788,0.4719733
1.0195614909290671,0.47614413
1.5771263611549136,0.48092487
1.2329178338602245,0.4839112
0.9370024644559528,0.48746556
1.183152473762038,0.489976
0.9837870046439559,0.49320003
-0.8533833264442403,0.4955987
0.2932911922394365,0.49397412
0.3257550546098808,0.49330315
1.7615210703696813,0.4919195
0.39110205809592563,0.49087432
0.43940768622272675,0.48930675
-0.7895919663737319,0.48823106
-0.9836016248184745,0.4859769
-2.290482531356305,0.4834168
-0.8199730240159375,0.47745278
-1.264292880548331,0.4742957
0.06268296775587254,0.47184554
0.015448433860564137,0.47157767
0.2954287607373295,0.47210285
-0.24362791195963088,0.4733238
0.021904947251135544,0.47440118
-2.521035021419721,0.47735685
-2.167752430845339,0.47925094
-2.6948101461238663,0.4814648
-2.6342084632825227,0.4831701
-3.091933290812751,0.48546046
-0.3050437498769044,0.48868918
-0.047112197843090085,0.49668044
-0.04246220116917678,0.50495756
0.0009998623382011297,0.51441795
0.8998204269382812,0.5246996
0.13556597183834818,0.53701204
0.7204331060996303,0.5479609
1.2257581136417914,0.55767053
1.1062581480978637,0.567462
0.996704875232027,0.5771361
1.3433147859289982,0.5862808
-0.23246414569699025,0.59479624
-0.6299907416103392,0.6005181
-0.30220018823257444,0.6048775
0.6515005433151586,0.60901016
0.5799773609281687,0.6126492
1.4239606175508932,0.61485124
2.587275780634336,0.61752886
2.23857000780738,0.6203394
1.0480093457940884,0.62293154
0.871132497243304,0.62350935
1.4469149591819561,0.6228377
1.3049204732100947,0.62076175
1.908589200382081,0.61583567
2.5696572847532604,0.6108709
3.01960448951058,0.60618293
2.4165965762496686,0.6009601
1.9294030117143155,0.59342366
1.9486117017287845,0.5833947
2.5129463706901287,0.5720578
2.7037181485377424,0.5593173
2.8078377744289993,0.5445252
3.1786627189708314,0.52844054
2.735625035370276,0.51115656
1.749889140218038,0.49293777
1.3001336485398372,0.4720021
1.9235620137113494,0.44840747
0.1203114338966925,0.4231902
0.6657167424722809,0.3956504
0.12961746072759003,0.3688109
-1.4450286764006361,0.34295747
-1.7528026295426415,0.31707418
-0.1784408206777334,0.28876197
-0.47707263564869995,0.26536718
0.45999475782563126,0.24245772
3.0510727736362595,0.22333485
2.4811866605770714,0.21020433
1.5786319625054177,0.19712791
1.3276847667399059,0.18423682
0.644761042647862,0.17229806
-0.7209593047484777,0.16034013
-0.7479933349121861,0.14477912
0.10714265467981798,0.12879992
0.5101943814477803,0.11462356
1.5011727767593328,0.10176266
1.691688633107607,0.09109175
1.386786140057322,0.0815637
-0.9951909173742994,0.072628014
-1.4647366049926351,0.063237496
-1.4091090933370722,0.053709887
-1.8939574236569416,0.042678803
-1.8222574226756343,0.031367235
-0.5285342242817663,0.02092848
0.5297924513166581,0.01747141
-0.09122693122289789,0.016119488
-0.285886201307121,0.014115289
-0.7489629887446096,0.0136912465
0.3147749483241776,0.014037035
-0.9455584857946857,0.016720288
-1.2097396377365437,0.017540641
-0.873294919501028,0.018169992
-0.9416254815919537,0.020099632
-1.091558804619305,0.023630358
-0.8897446783923872,0.026242949
-0.9380790878952754,0.030065902
-1.366119299056391,0.034487255
-1.39646607155194,0.039349996
-2.2221951664362622,0.045922704
-2.343204471216226,0.051929615
-0.6395047638692113,0.058457255
0.0928962109967875,0.06550848
1.0395290007964515,0.073991664
1.0292640371736526,0.08418577
2.1129103334148533,0.095998086
0.6666946125733915,0.10886545
2.0390849274801908,0.11810877
1.702545765494688,0.12614653
2.3702779542817813,0.13237941
0.6140650185242997,0.13924566
1.5318884412252516,0.14347821
-0.3620185235252931,0.14683875
-0.3743812255889372,0.14507098
-0.7040284423842629,0.14210513
2.327345209263805,0.13793093
0.9443036613026395,0.13630214
1.5862793176905847,0.13207915
1.9698467802775697,0.12880358
2.0880825806696928,0.1257433
-0.5944468942781258,0.123587064
-0.05653124699666634,0.11576056
-0.6355920038169729,0.10881441
-1.509794645894932,0.10082921
-2.236550852498257,0.09169616
-1.400202012684041,0.082988456
-1.724579300053345,0.07670907
-1.727720689943574,0.07086411
-0.7139665751092474,0.06660424
0.44405038685078146,0.06467403
0.38202435945098845,0.06607825
0.21140202711178535,0.06798499
1.6948512981658967,0.07121634
1.120863028341995,0.07576868
0.8460665430441047,0.079326525
0.6697450756689779,0.081965365
1.376997184640208,0.08399918
0.14232653274926932,0.08686531
-0.08598643086204971,0.086187445
-0.7216593989466715,0.08515459
-0.4326400516273723,0.08354909
-0.6636188771737541,0.0818315
-1.570895077397775,0.07905806
-3.117637575145692,0.07626215
-3.256693897440094,0.0743758
-3.471204479709597,0.074462794
-3.125746375569344,0.0743517
-2.5493921915745323,0.07430376
-1.3163901045397632,0.07722877
-0.4288878459526139,0.08589624
-1.3963753114661042,0.09756099
-1.4624308463065923,0.110269494
-0.603727583618398,0.12252833
1.2729667733426282,0.13575163
1.2559951395208298,0.15040702
2.1522530843662677,0.16459368
2.0650235957703926,0.18083465
1.5787383075527213,0.19609246
-0.7631481240214637,0.20972487
-0.4510621810562691,0.21938032
0.4558428566741631,0.22724572
1.415217387356283,0.2339094
1.8789537487317094,0.23873743
2.209387279663813,0.2425687
1.8253740272943872,0.24863818
1.0921769918131703,0.25340348
0.34275855105573144,0.2555944
-0.6942785147613388,0.25363132
0.17342701947565892,0.24911115
0.16615113219515215,0.24582738
0.9565713306180019,0.24203098
0.27204600045705873,0.23778906
0.5190513358099665,0.23210114
0.3090323391455482,0.22802976
-0.016642734727180565,0.22390139
-0.6514559794304722,0.2198785
-0.38785527023621186,0.21343386
0.21795813972662242,0.20748934
0.4210018119979216,0.20263135
0.3568765804351866,0.19842595
-0.13744711262351145,0.19546106
0.0004931411780003004,0.19223943
0.7101841961027506,0.18918422
0.8064524765392729,0.1855683
1.0307064061804625,0.18175724
1.6662610370967088,0.17903832
0.6900991811776087,0.17726794
0.3028044415561533,0.17531027
-0.04640358845514765,0.17069258
0.3879523816659021,0.16523144
0.3565934891137908,0.15988538
0.5084728122216904,0.15326941
-0.4584181825155668,0.14906693
